ENABLE,id,mst_stage_id,upper_clear_time_ms,resource_type,resource_id,resource_amount,release_key
e,normal_osh_00002_3,normal_osh_00002,300000,FreeDiamond,,25,202512020
e,normal_osh_00003_1,normal_osh_00003,140000,FreeDiamond,,25,202512020
e,normal_osh_00003_2,normal_osh_00003,200000,FreeDiamond,,25,202512020
e,normal_osh_00003_3,normal_osh_00003,300000,FreeDiamond,,25,202512020
e,hard_osh_00001_1,hard_osh_00001,140000,FreeDiamond,,25,202512020
e,hard_osh_00001_2,hard_osh_00001,200000,FreeDiamond,,25,202512020
e,hard_osh_00001_3,hard_osh_00001,300000,FreeDiamond,,25,202512020
e,hard_osh_00002_1,hard_osh_00002,140000,FreeDiamond,,25,202512020
e,hard_osh_00002_2,hard_osh_00002,200000,FreeDiamond,,25,202512020
e,hard_osh_00002_3,hard_osh_00002,300000,FreeDiamond,,25,202512020
e,hard_osh_00003_1,hard_osh_00003,140000,FreeDiamond,,25,202512020
e,hard_osh_00003_2,hard_osh_00003,200000,FreeDiamond,,25,202512020
e,hard_osh_00003_3,hard_osh_00003,300000,FreeDiamond,,25,202512020
e,veryhard_osh_00001_1,veryhard_osh_00001,140000,FreeDiamond,,25,202512020
e,veryhard_osh_00001_2,veryhard_osh_00001,200000,FreeDiamond,,25,202512020
e,veryhard_osh_00001_3,veryhard_osh_00001,300000,FreeDiamond,,25,202512020
e,veryhard_osh_00002_1,veryhard_osh_00002,140000,FreeDiamond,,25,202512020
e,veryhard_osh_00002_2,veryhard_osh_00002,200000,FreeDiamond,,25,202512020
e,veryhard_osh_00002_3,veryhard_osh_00002,300000,FreeDiamond,,25,202512020
e,veryhard_osh_00003_1,veryhard_osh_00003,140000,FreeDiamond,,25,202512020
e,veryhard_osh_00003_2,veryhard_osh_00003,200000,FreeDiamond,,25,202512020
e,veryhard_osh_00003_3,veryhard_osh_00003,300000,FreeDiamond,,25,202512020
e,event_kai1_challenge01_00001_1,event_kai1_challenge01_00001,140000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00001_2,event_kai1_challenge01_00001,200000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00001_3,event_kai1_challenge01_00001,300000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00002_1,event_kai1_challenge01_00002,140000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00002_2,event_kai1_challenge01_00002,200000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00002_3,event_kai1_challenge01_00002,300000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00003_1,event_kai1_challenge01_00003,140000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00003_2,event_kai1_challenge01_00003,200000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00003_3,event_kai1_challenge01_00003,300000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00004_1,event_kai1_challenge01_00004,140000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00004_2,event_kai1_challenge01_00004,200000,FreeDiamond,,20,202509010
e,event_kai1_challenge01_00004_3,event_kai1_challenge01_00004,300000,FreeDiamond,,20,202509010
e,event_kai1_savage_00001_1,event_kai1_savage_00001,140000,FreeDiamond,,20,202509010
e,event_kai1_savage_00001_2,event_kai1_savage_00001,200000,FreeDiamond,,20,202509010
e,event_kai1_savage_00001_3,event_kai1_savage_00001,300000,FreeDiamond,,20,202509010
e,event_kai1_savage_00002_1,event_kai1_savage_00002,140000,FreeDiamond,,20,202509010
e,event_kai1_savage_00002_2,event_kai1_savage_00002,200000,FreeDiamond,,20,202509010
e,event_kai1_savage_00002_3,event_kai1_savage_00002,300000,FreeDiamond,,20,202509010
e,event_spy1_challenge01_00001_1,event_spy1_challenge01_00001,140000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00001_2,event_spy1_challenge01_00001,200000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00001_3,event_spy1_challenge01_00001,300000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00002_1,event_spy1_challenge01_00002,140000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00002_2,event_spy1_challenge01_00002,200000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00002_3,event_spy1_challenge01_00002,300000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00003_1,event_spy1_challenge01_00003,140000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00003_2,event_spy1_challenge01_00003,200000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00003_3,event_spy1_challenge01_00003,300000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00004_1,event_spy1_challenge01_00004,140000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00004_2,event_spy1_challenge01_00004,200000,FreeDiamond,,20,202510010
e,event_spy1_challenge01_00004_3,event_spy1_challenge01_00004,300000,FreeDiamond,,20,202510010
e,event_spy1_savage_00001_1,event_spy1_savage_00001,140000,FreeDiamond,,20,202510010
e,event_spy1_savage_00001_2,event_spy1_savage_00001,200000,FreeDiamond,,20,202510010
e,event_spy1_savage_00001_3,event_spy1_savage_00001,300000,FreeDiamond,,20,202510010
e,event_spy1_savage_00002_1,event_spy1_savage_00002,140000,FreeDiamond,,20,202510010
e,event_spy1_savage_00002_2,event_spy1_savage_00002,200000,FreeDiamond,,20,202510010
e,event_spy1_savage_00002_3,event_spy1_savage_00002,300000,FreeDiamond,,20,202510010
e,event_dan1_challenge01_00001_1,event_dan1_challenge01_00001,140000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00001_2,event_dan1_challenge01_00001,200000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00001_3,event_dan1_challenge01_00001,300000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00002_1,event_dan1_challenge01_00002,140000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00002_2,event_dan1_challenge01_00002,200000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00002_3,event_dan1_challenge01_00002,300000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00003_1,event_dan1_challenge01_00003,140000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00003_2,event_dan1_challenge01_00003,200000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00003_3,event_dan1_challenge01_00003,300000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00004_1,event_dan1_challenge01_00004,140000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00004_2,event_dan1_challenge01_00004,200000,FreeDiamond,,20,202510020
e,event_dan1_challenge01_00004_3,event_dan1_challenge01_00004,300000,FreeDiamond,,20,202510020
e,event_dan1_savage_00001_1,event_dan1_savage_00001,140000,FreeDiamond,,20,202510020
e,event_dan1_savage_00001_2,event_dan1_savage_00001,200000,FreeDiamond,,20,202510020
e,event_dan1_savage_00001_3,event_dan1_savage_00001,300000,FreeDiamond,,20,202510020
e,event_dan1_savage_00002_1,event_dan1_savage_00002,140000,FreeDiamond,,20,202510020
e,event_dan1_savage_00002_2,event_dan1_savage_00002,200000,FreeDiamond,,20,202510020
e,event_dan1_savage_00002_3,event_dan1_savage_00002,300000,FreeDiamond,,20,202510020
e,event_mag1_challenge01_00001_1,event_mag1_challenge01_00001,140000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00001_2,event_mag1_challenge01_00001,200000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00001_3,event_mag1_challenge01_00001,300000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00002_1,event_mag1_challenge01_00002,140000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00002_2,event_mag1_challenge01_00002,200000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00002_3,event_mag1_challenge01_00002,300000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00003_1,event_mag1_challenge01_00003,140000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00003_2,event_mag1_challenge01_00003,200000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00003_3,event_mag1_challenge01_00003,300000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00004_1,event_mag1_challenge01_00004,140000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00004_2,event_mag1_challenge01_00004,200000,FreeDiamond,,20,202511010
e,event_mag1_challenge01_00004_3,event_mag1_challenge01_00004,300000,FreeDiamond,,20,202511010
e,event_mag1_savage_00001_1,event_mag1_savage_00001,140000,FreeDiamond,,20,202511010
e,event_mag1_savage_00001_2,event_mag1_savage_00001,200000,FreeDiamond,,20,202511010
e,event_mag1_savage_00001_3,event_mag1_savage_00001,300000,FreeDiamond,,20,202511010
e,event_mag1_savage_00002_1,event_mag1_savage_00002,140000,FreeDiamond,,20,202511010
e,event_mag1_savage_00002_2,event_mag1_savage_00002,200000,FreeDiamond,,20,202511010
e,event_mag1_savage_00002_3,event_mag1_savage_00002,300000,FreeDiamond,,20,202511010
e,event_mag1_savage_00003_1,event_mag1_savage_00003,240000,FreeDiamond,,20,202511010
e,event_mag1_savage_00003_2,event_mag1_savage_00003,300000,FreeDiamond,,20,202511010
e,event_mag1_savage_00003_3,event_mag1_savage_00003,400000,FreeDiamond,,20,202511010
e,event_yuw1_challenge01_00001_1,event_yuw1_challenge01_00001,140000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00001_2,event_yuw1_challenge01_00001,200000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00001_3,event_yuw1_challenge01_00001,300000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00002_1,event_yuw1_challenge01_00002,140000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00002_2,event_yuw1_challenge01_00002,200000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00002_3,event_yuw1_challenge01_00002,300000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00003_1,event_yuw1_challenge01_00003,140000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00003_2,event_yuw1_challenge01_00003,200000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00003_3,event_yuw1_challenge01_00003,300000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00004_1,event_yuw1_challenge01_00004,140000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00004_2,event_yuw1_challenge01_00004,200000,FreeDiamond,,20,202511020
e,event_yuw1_challenge01_00004_3,event_yuw1_challenge01_00004,300000,FreeDiamond,,20,202511020
e,event_yuw1_savage_00001_1,event_yuw1_savage_00001,140000,FreeDiamond,,20,202511020
e,event_yuw1_savage_00001_2,event_yuw1_savage_00001,200000,FreeDiamond,,20,202511020
e,event_yuw1_savage_00001_3,event_yuw1_savage_00001,300000,FreeDiamond,,20,202511020
e,event_yuw1_savage_00002_1,event_yuw1_savage_00002,140000,FreeDiamond,,20,202511020
e,event_yuw1_savage_00002_2,event_yuw1_savage_00002,200000,FreeDiamond,,20,202511020
e,event_yuw1_savage_00002_3,event_yuw1_savage_00002,300000,FreeDiamond,,20,202511020
e,event_yuw1_savage_00003_1,event_yuw1_savage_00003,240000,FreeDiamond,,20,202511020
e,event_yuw1_savage_00003_2,event_yuw1_savage_00003,300000,FreeDiamond,,20,202511020
e,event_yuw1_savage_00003_3,event_yuw1_savage_00003,400000,FreeDiamond,,20,202511020
e,event_yuw1_savage02_00001_1,event_yuw1_savage02_00001,100000,FreeDiamond,,20,202512015
e,event_yuw1_savage02_00001_2,event_yuw1_savage02_00001,200000,FreeDiamond,,20,202512015
e,event_yuw1_savage02_00001_3,event_yuw1_savage02_00001,300000,FreeDiamond,,20,202512015
e,event_yuw1_savage02_00002_1,event_yuw1_savage02_00002,300000,FreeDiamond,,20,202512015
e,event_yuw1_savage02_00002_2,event_yuw1_savage02_00002,400000,FreeDiamond,,20,202512015
e,event_yuw1_savage02_00002_3,event_yuw1_savage02_00002,500000,FreeDiamond,,20,202512015
e,event_sur1_savage_00001_1,event_sur1_savage_00001,140000,FreeDiamond,,20,202512010
e,event_sur1_savage_00001_2,event_sur1_savage_00001,200000,FreeDiamond,,20,202512010
e,event_sur1_savage_00001_3,event_sur1_savage_00001,300000,FreeDiamond,,20,202512010
e,event_sur1_savage_00002_1,event_sur1_savage_00002,140000,FreeDiamond,,20,202512010
e,event_sur1_savage_00002_2,event_sur1_savage_00002,200000,FreeDiamond,,20,202512010
e,event_sur1_savage_00002_3,event_sur1_savage_00002,300000,FreeDiamond,,20,202512010
e,event_sur1_savage_00003_1,event_sur1_savage_00003,240000,FreeDiamond,,20,202512010
e,event_sur1_savage_00003_2,event_sur1_savage_00003,300000,FreeDiamond,,20,202512010
e,event_sur1_savage_00003_3,event_sur1_savage_00003,400000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00001_1,event_sur1_challenge01_00001,140000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00001_2,event_sur1_challenge01_00001,200000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00001_3,event_sur1_challenge01_00001,300000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00002_1,event_sur1_challenge01_00002,140000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00002_2,event_sur1_challenge01_00002,200000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00002_3,event_sur1_challenge01_00002,300000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00003_1,event_sur1_challenge01_00003,140000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00003_2,event_sur1_challenge01_00003,200000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00003_3,event_sur1_challenge01_00003,300000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00004_1,event_sur1_challenge01_00004,140000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00004_2,event_sur1_challenge01_00004,200000,FreeDiamond,,20,202512010
e,event_sur1_challenge01_00004_3,event_sur1_challenge01_00004,300000,FreeDiamond,,20,202512010
e,event_osh1_challenge01_00001_1,event_osh1_challenge01_00001,140000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00001_2,event_osh1_challenge01_00001,200000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00001_3,event_osh1_challenge01_00001,300000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00002_1,event_osh1_challenge01_00002,140000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00002_2,event_osh1_challenge01_00002,200000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00002_3,event_osh1_challenge01_00002,300000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00003_1,event_osh1_challenge01_00003,140000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00003_2,event_osh1_challenge01_00003,200000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00003_3,event_osh1_challenge01_00003,300000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00004_1,event_osh1_challenge01_00004,140000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00004_2,event_osh1_challenge01_00004,200000,FreeDiamond,,20,202512020
e,event_osh1_challenge01_00004_3,event_osh1_challenge01_00004,300000,FreeDiamond,,20,202512020
e,event_osh1_savage_00001_1,event_osh1_savage_00001,140000,FreeDiamond,,20,202512020
e,event_osh1_savage_00001_2,event_osh1_savage_00001,200000,FreeDiamond,,20,202512020
e,event_osh1_savage_00001_3,event_osh1_savage_00001,300000,FreeDiamond,,20,202512020
e,event_osh1_savage_00002_1,event_osh1_savage_00002,140000,FreeDiamond,,20,202512020
e,event_osh1_savage_00002_2,event_osh1_savage_00002,200000,FreeDiamond,,20,202512020
e,event_osh1_savage_00002_3,event_osh1_savage_00002,300000,FreeDiamond,,20,202512020
e,event_osh1_savage_00003_1,event_osh1_savage_00003,240000,FreeDiamond,,20,202512020
e,event_osh1_savage_00003_2,event_osh1_savage_00003,300000,FreeDiamond,,20,202512020
e,event_osh1_savage_00003_3,event_osh1_savage_00003,400000,FreeDiamond,,20,202512020
e,event_jig1_challenge01_00001_1,event_jig1_challenge01_00001,140000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00001_2,event_jig1_challenge01_00001,200000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00001_3,event_jig1_challenge01_00001,300000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00002_1,event_jig1_challenge01_00002,140000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00002_2,event_jig1_challenge01_00002,200000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00002_3,event_jig1_challenge01_00002,300000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00003_1,event_jig1_challenge01_00003,140000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00003_2,event_jig1_challenge01_00003,200000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00003_3,event_jig1_challenge01_00003,300000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00004_1,event_jig1_challenge01_00004,140000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00004_2,event_jig1_challenge01_00004,200000,FreeDiamond,,20,202601010
e,event_jig1_challenge01_00004_3,event_jig1_challenge01_00004,300000,FreeDiamond,,20,202601010
e,event_jig1_savage_00001_1,event_jig1_savage_00001,140000,FreeDiamond,,20,202601010
e,event_jig1_savage_00001_2,event_jig1_savage_00001,200000,FreeDiamond,,20,202601010
e,event_jig1_savage_00001_3,event_jig1_savage_00001,300000,FreeDiamond,,20,202601010
e,event_jig1_savage_00002_1,event_jig1_savage_00002,140000,FreeDiamond,,20,202601010
e,event_jig1_savage_00002_2,event_jig1_savage_00002,200000,FreeDiamond,,20,202601010
e,event_jig1_savage_00002_3,event_jig1_savage_00002,300000,FreeDiamond,,20,202601010
e,event_jig1_savage_00003_1,event_jig1_savage_00003,240000,FreeDiamond,,20,202601010
e,event_jig1_savage_00003_2,event_jig1_savage_00003,300000,FreeDiamond,,20,202601010
e,event_jig1_savage_00003_3,event_jig1_savage_00003,400000,FreeDiamond,,20,202601010
e,event_kim1_savage_00001_1,event_kim1_savage_00001,140000,FreeDiamond,,20,202602020
e,event_kim1_savage_00001_2,event_kim1_savage_00001,200000,FreeDiamond,,20,202602020
e,event_kim1_savage_00001_3,event_kim1_savage_00001,300000,FreeDiamond,,20,202602020
e,event_kim1_savage_00002_1,event_kim1_savage_00002,140000,FreeDiamond,,20,202602020
e,event_kim1_savage_00002_2,event_kim1_savage_00002,200000,FreeDiamond,,20,202602020
e,event_kim1_savage_00002_3,event_kim1_savage_00002,300000,FreeDiamond,,20,202602020
e,event_kim1_savage_00003_1,event_kim1_savage_00003,240000,FreeDiamond,,20,202602020
e,event_kim1_savage_00003_2,event_kim1_savage_00003,300000,FreeDiamond,,20,202602020
e,event_kim1_savage_00003_3,event_kim1_savage_00003,400000,FreeDiamond,,20,202602020
e,event_you1_challenge_00001_1,event_you1_challenge_00001,140000,FreeDiamond,,20,202602015
e,event_you1_challenge_00001_2,event_you1_challenge_00001,200000,FreeDiamond,,20,202602015
e,event_you1_challenge_00001_3,event_you1_challenge_00001,300000,FreeDiamond,,20,202602015
e,event_you1_challenge_00002_1,event_you1_challenge_00002,140000,FreeDiamond,,20,202602015
e,event_you1_challenge_00002_2,event_you1_challenge_00002,200000,FreeDiamond,,20,202602015
e,event_you1_challenge_00002_3,event_you1_challenge_00002,300000,FreeDiamond,,20,202602015
e,event_you1_challenge_00003_1,event_you1_challenge_00003,140000,FreeDiamond,,20,202602015
e,event_you1_challenge_00003_2,event_you1_challenge_00003,200000,FreeDiamond,,20,202602015
e,event_you1_challenge_00003_3,event_you1_challenge_00003,300000,FreeDiamond,,20,202602015
e,event_you1_challenge_00004_1,event_you1_challenge_00004,140000,FreeDiamond,,20,202602015
e,event_you1_challenge_00004_2,event_you1_challenge_00004,200000,FreeDiamond,,20,202602015
e,event_you1_challenge_00004_3,event_you1_challenge_00004,300000,FreeDiamond,,20,202602015
e,event_you1_savage_00001_1,event_you1_savage_00001,140000,FreeDiamond,,20,202602015
e,event_you1_savage_00001_2,event_you1_savage_00001,200000,FreeDiamond,,20,202602015
e,event_you1_savage_00001_3,event_you1_savage_00001,300000,FreeDiamond,,20,202602015
e,event_you1_savage_00002_1,event_you1_savage_00002,200000,FreeDiamond,,20,202602015
e,event_you1_savage_00002_2,event_you1_savage_00002,300000,FreeDiamond,,20,202602015
e,event_you1_savage_00002_3,event_you1_savage_00002,400000,FreeDiamond,,20,202602015
e,event_you1_savage_00003_1,event_you1_savage_00003,240000,FreeDiamond,,20,202602015
e,event_you1_savage_00003_2,event_you1_savage_00003,300000,FreeDiamond,,20,202602015
e,event_you1_savage_00003_3,event_you1_savage_00003,400000,FreeDiamond,,20,202602015
e,event_kim1_challenge_00001_1,event_kim1_challenge_00001,140000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00001_2,event_kim1_challenge_00001,200000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00001_3,event_kim1_challenge_00001,300000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00002_1,event_kim1_challenge_00002,140000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00002_2,event_kim1_challenge_00002,200000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00002_3,event_kim1_challenge_00002,300000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00003_1,event_kim1_challenge_00003,140000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00003_2,event_kim1_challenge_00003,200000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00003_3,event_kim1_challenge_00003,300000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00004_1,event_kim1_challenge_00004,140000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00004_2,event_kim1_challenge_00004,200000,FreeDiamond,,20,202602020
e,event_kim1_challenge_00004_3,event_kim1_challenge_00004,300000,FreeDiamond,,20,202602020
e,event_hut1_savage_00001_1,event_hut1_savage_00001,140000,FreeDiamond,,20,202603010
e,event_hut1_savage_00001_2,event_hut1_savage_00001,200000,FreeDiamond,,20,202603010
e,event_hut1_savage_00001_3,event_hut1_savage_00001,300000,FreeDiamond,,20,202603010
e,event_hut1_savage_00002_1,event_hut1_savage_00002,200000,FreeDiamond,,20,202603010
e,event_hut1_savage_00002_2,event_hut1_savage_00002,300000,FreeDiamond,,20,202603010
e,event_hut1_savage_00002_3,event_hut1_savage_00002,400000,FreeDiamond,,20,202603010
e,event_hut1_savage_00003_1,event_hut1_savage_00003,240000,FreeDiamond,,20,202603010
e,event_hut1_savage_00003_2,event_hut1_savage_00003,300000,FreeDiamond,,20,202603010
e,event_hut1_savage_00003_3,event_hut1_savage_00003,400000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00001_1,event_hut1_challenge_00001,140000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00001_2,event_hut1_challenge_00001,200000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00001_3,event_hut1_challenge_00001,300000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00002_1,event_hut1_challenge_00002,140000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00002_2,event_hut1_challenge_00002,200000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00002_3,event_hut1_challenge_00002,300000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00003_1,event_hut1_challenge_00003,140000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00003_2,event_hut1_challenge_00003,200000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00003_3,event_hut1_challenge_00003,300000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00004_1,event_hut1_challenge_00004,140000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00004_2,event_hut1_challenge_00004,200000,FreeDiamond,,20,202603010
e,event_hut1_challenge_00004_3,event_hut1_challenge_00004,300000,FreeDiamond,,20,202603010
e,event_glo2_challenge_00001_1,event_glo2_challenge_00001,140000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00001_2,event_glo2_challenge_00001,200000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00001_3,event_glo2_challenge_00001,300000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00002_1,event_glo2_challenge_00002,140000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00002_2,event_glo2_challenge_00002,200000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00002_3,event_glo2_challenge_00002,300000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00003_1,event_glo2_challenge_00003,140000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00003_2,event_glo2_challenge_00003,200000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00003_3,event_glo2_challenge_00003,300000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00004_1,event_glo2_challenge_00004,140000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00004_2,event_glo2_challenge_00004,200000,FreeDiamond,,20,202603020
e,event_glo2_challenge_00004_3,event_glo2_challenge_00004,300000,FreeDiamond,,20,202603020
